NOMBDEP,NOMBPROV,NOMBDIST,MES,TEMP_MAX,Clasificacion_Climatica,TIZON_PROMEDIO,TEMP_MIN,PRECIPITACION,UBIGEO,NEVADA,EROSION_PROMEDIO,A�O,PRODUCTO,SIEMBRA,COSECHA,PRODUCCION,PRECIO_CHACRA,PRODUCTO_CODE,CLIMA_CODE
AMAZONAS,LUYA,SAN JERONIMO,JULIO,0.5720690850524863,Semiseco con humedad abundante todas las estaciones del a,68.87460373370905,0.5516472191462473,0.053979192384272096,10518,0.19999999999999998,0.2908061248083277,2018.0,Huayro,0.0,0.017543859649122806,0.023976608187134502,0.2571428571428571,2,6
AMAZONAS,LUYA,SAN JUAN DE LOPECANCHA,JULIO,0.5307023423352932,Lluvioso con humedad abundante todas las estaciones del a,80.35102739726028,0.4196895122085228,0.07276764165616616,10519,0.0,0.5219461173023918,2016.0,Huayro,0.0,0.017543859649122806,0.022222222222222223,0.2514285714285714,2,1
AMAZONAS,LUYA,SAN JUAN DE LOPECANCHA,JULIO,0.5307023423352932,Lluvioso con humedad abundante todas las estaciones del a,80.35102739726028,0.4196895122085228,0.07276764165616616,10519,0.0,0.5219461173023918,2022.0,Canchan-INIA,0.0,0.007017543859649123,0.007017543859649123,0.5342857142857143,1,1
AMAZONAS,LUYA,SAN JUAN DE LOPECANCHA,JULIO,0.5307023423352932,Lluvioso con humedad abundante todas las estaciones del a,80.35102739726028,0.4196895122085228,0.07276764165616616,10519,0.0,0.5219461173023918,2022.0,Amarilis-INIA,0.0,0.0,0.0,0.0,0,1
AMAZONAS,LUYA,SAN JUAN DE LOPECANCHA,JULIO,0.5307023423352932,Lluvioso con humedad abundante todas las estaciones del a,80.35102739726028,0.4196895122085228,0.07276764165616616,10519,0.0,0.5219461173023918,2022.0,Huayro,0.0,0.007017543859649123,0.00935672514619883,0.657142857142857,2,1
AMAZONAS,LUYA,SANTA CATALINA,JULIO,0.5361079355042848,Semiseco con humedad abundante todas las estaciones del a,60.68001089324619,0.5187728978855628,0.047314699171425195,10520,0.0,0.11382218603801782,2020.0,Yungay,0.0,0.0,0.0,0.0,5,6
AMAZONAS,LUYA,SANTA CATALINA,JULIO,0.5361079355042848,Semiseco con humedad abundante todas las estaciones del a,60.68001089324619,0.5187728978855628,0.047314699171425195,10520,0.0,0.11382218603801782,2020.0,Huayro,0.0,0.021052631578947368,0.028070175438596492,0.42857142857142855,2,6
AMAZONAS,LUYA,SANTA CATALINA,JULIO,0.5361079355042848,Semiseco con humedad abundante todas las estaciones del a,60.68001089324619,0.5187728978855628,0.047314699171425195,10520,0.0,0.11382218603801782,2023.0,Huayro,0.0,0.0035087719298245615,0.004678362573099415,0.42857142857142855,2,6
AMAZONAS,LUYA,SANTA CATALINA,JULIO,0.5361079355042848,Semiseco con humedad abundante todas las estaciones del a,60.68001089324619,0.5187728978855628,0.047314699171425195,10520,0.0,0.11382218603801782,2016.0,Huayro,0.0,0.02456140350877193,0.0343859649122807,0.2571428571428571,2,6
AMAZONAS,LUYA,SANTA CATALINA,JULIO,0.5361079355042848,Semiseco con humedad abundante todas las estaciones del a,60.68001089324619,0.5187728978855628,0.047314699171425195,10520,0.0,0.11382218603801782,2017.0,Yungay,0.0,0.0,0.0,0.0,5,6
AMAZONAS,LUYA,SANTO TOMAS,JULIO,0.43406840204110075,Lluvioso con humedad abundante todas las estaciones del a,86.02739726027397,0.3497093636708122,0.039822691639413835,10521,0.0,0.31020606124307476,2023.0,Canchan-INIA,0.0,0.0,0.0,0.0,1,1
AMAZONAS,LUYA,SANTO TOMAS,JULIO,0.43406840204110075,Lluvioso con humedad abundante todas las estaciones del a,86.02739726027397,0.3497093636708122,0.039822691639413835,10521,0.0,0.31020606124307476,2023.0,Huayro,0.0,0.010526315789473684,0.01263157894736842,0.42857142857142855,2,1
AMAZONAS,LUYA,SANTO TOMAS,JULIO,0.43406840204110075,Lluvioso con humedad abundante todas las estaciones del a,86.02739726027397,0.3497093636708122,0.039822691639413835,10521,0.0,0.31020606124307476,2018.0,Canchan-INIA,0.0,0.017543859649122806,0.02456140350877193,0.19999999999999998,1,1
AMAZONAS,LUYA,SANTO TOMAS,JULIO,0.43406840204110075,Lluvioso con humedad abundante todas las estaciones del a,86.02739726027397,0.3497093636708122,0.039822691639413835,10521,0.0,0.31020606124307476,2016.0,Canchan-INIA,0.0,0.014035087719298246,0.019649122807017545,0.22857142857142856,1,1
AMAZONAS,LUYA,SANTO TOMAS,JULIO,0.43406840204110075,Lluvioso con humedad abundante todas las estaciones del a,86.02739726027397,0.3497093636708122,0.039822691639413835,10521,0.0,0.31020606124307476,2023.0,Yungay,0.0,0.007017543859649123,0.00935672514619883,0.2857142857142857,5,1
AMAZONAS,LUYA,SANTO TOMAS,JULIO,0.43406840204110075,Lluvioso con humedad abundante todas las estaciones del a,86.02739726027397,0.3497093636708122,0.039822691639413835,10521,0.0,0.31020606124307476,2022.0,Huayro,0.0035460992907801418,0.042105263157894736,0.05052631578947368,0.6285714285714286,2,1
AMAZONAS,LUYA,SANTO TOMAS,JULIO,0.43406840204110075,Lluvioso con humedad abundante todas las estaciones del a,86.02739726027397,0.3497093636708122,0.039822691639413835,10521,0.0,0.31020606124307476,2019.0,Huayro,0.0,0.08771929824561403,0.1286549707602339,0.47142857142857136,2,1
AMAZONAS,LUYA,SANTO TOMAS,JULIO,0.43406840204110075,Lluvioso con humedad abundante todas las estaciones del a,86.02739726027397,0.3497093636708122,0.039822691639413835,10521,0.0,0.31020606124307476,2019.0,Canchan-INIA,0.0,0.014035087719298246,0.020771929824561403,0.3285714285714285,1,1
AMAZONAS,LUYA,SANTO TOMAS,JULIO,0.43406840204110075,Lluvioso con humedad abundante todas las estaciones del a,86.02739726027397,0.3497093636708122,0.039822691639413835,10521,0.0,0.31020606124307476,2016.0,Huayro,0.0,0.07719298245614035,0.09777777777777778,0.22857142857142856,2,1
AMAZONAS,LUYA,TINGO,JULIO,0.5128820296652206,Lluvioso con humedad abundante todas las estaciones del a,82.88560191518468,0.42010551559237885,0.059819127218378926,10522,0.0,0.49832632778960906,2023.0,Canchan-INIA,0.0,0.007017543859649123,0.00608187134502924,0.3142857142857143,1,1
AMAZONAS,LUYA,TINGO,JULIO,0.5128820296652206,Lluvioso con humedad abundante todas las estaciones del a,82.88560191518468,0.42010551559237885,0.059819127218378926,10522,0.0,0.49832632778960906,2022.0,Canchan-INIA,0.0,0.0,0.0,0.0,1,1
AMAZONAS,LUYA,TINGO,JULIO,0.5128820296652206,Lluvioso con humedad abundante todas las estaciones del a,82.88560191518468,0.42010551559237885,0.059819127218378926,10522,0.0,0.49832632778960906,2020.0,Canchan-INIA,0.0,0.0,0.0,0.0,1,1
AMAZONAS,LUYA,TINGO,JULIO,0.5128820296652206,Lluvioso con humedad abundante todas las estaciones del a,82.88560191518468,0.42010551559237885,0.059819127218378926,10522,0.0,0.49832632778960906,2023.0,Yungay,0.0,0.014035087719298246,0.014035087719298246,0.3142857142857143,5,1
AMAZONAS,LUYA,TINGO,JULIO,0.5128820296652206,Lluvioso con humedad abundante todas las estaciones del a,82.88560191518468,0.42010551559237885,0.059819127218378926,10522,0.0,0.49832632778960906,2018.0,Huayro,0.0,0.014035087719298246,0.019649122807017545,0.2571428571428571,2,1
AMAZONAS,LUYA,TINGO,JULIO,0.5128820296652206,Lluvioso con humedad abundante todas las estaciones del a,82.88560191518468,0.42010551559237885,0.059819127218378926,10522,0.0,0.49832632778960906,2019.0,Canchan-INIA,0.0,0.0017543859649122807,0.0026432748538011697,0.42857142857142855,1,1
AMAZONAS,LUYA,TINGO,JULIO,0.5128820296652206,Lluvioso con humedad abundante todas las estaciones del a,82.88560191518468,0.42010551559237885,0.059819127218378926,10522,0.0,0.49832632778960906,2023.0,Huayro,0.0,0.014035087719298246,0.01497076023391813,0.42857142857142855,2,1
AMAZONAS,LUYA,TRITA,JULIO,0.551555181029074,Lluvioso con humedad abundante todas las estaciones del a,89.85,0.422714842524585,0.03300215541306292,10523,0.0,0.2243261580457882,2022.0,Amarilis-INIA,0.0,0.007017543859649123,0.007017543859649123,0.5285714285714286,0,1
AMAZONAS,LUYA,TRITA,JULIO,0.551555181029074,Lluvioso con humedad abundante todas las estaciones del a,89.85,0.422714842524585,0.03300215541306292,10523,0.0,0.2243261580457882,2015.0,Amarilis-INIA,0.0,0.0,0.0,0.0,0,1
AMAZONAS,LUYA,TRITA,JULIO,0.551555181029074,Lluvioso con humedad abundante todas las estaciones del a,89.85,0.422714842524585,0.03300215541306292,10523,0.0,0.2243261580457882,2016.0,Amarilis-INIA,0.0,0.0,0.0,0.0,0,1
AMAZONAS,LUYA,TRITA,JULIO,0.551555181029074,Lluvioso con humedad abundante todas las estaciones del a,89.85,0.422714842524585,0.03300215541306292,10523,0.0,0.2243261580457882,2019.0,Amarilis-INIA,0.0,0.0,0.0,0.0,0,1
AMAZONAS,LUYA,TRITA,JULIO,0.551555181029074,Lluvioso con humedad abundante todas las estaciones del a,89.85,0.422714842524585,0.03300215541306292,10523,0.0,0.2243261580457882,2022.0,Yungay,0.0,0.007017543859649123,0.010292397660818714,0.52,5,1
AMAZONAS,LUYA,TRITA,JULIO,0.551555181029074,Lluvioso con humedad abundante todas las estaciones del a,89.85,0.422714842524585,0.03300215541306292,10523,0.0,0.2243261580457882,2023.0,Yungay,0.0,0.007017543859649123,0.010292397660818714,0.2857142857142857,5,1
AMAZONAS,LUYA,TRITA,JULIO,0.551555181029074,Lluvioso con humedad abundante todas las estaciones del a,89.85,0.422714842524585,0.03300215541306292,10523,0.0,0.2243261580457882,2022.0,Huayro,0.0,0.03508771929824561,0.046783625730994156,0.6285714285714286,2,1
APURIMAC,COTABAMBAS,COYLLURQUI,JULIO,0.29739729473505183,Lluvioso con oto,89.89795705213902,0.060279171548445615,0.016566241791144933,30503,0.7142857142857143,0.4220655076342781,2022.0,Canchan-INIA,0.0,0.12280701754385966,0.1473684210526316,0.3428571428571428,1,2
HUANCAVELICA,ACOBAMBA,CAJA,JULIO,0.40338960398754864,Semiseco con humedad abundante todas las estaciones del a,91.14285714285714,0.31822033418412965,0.020397593852592988,90204,0.0,0.7567318444851793,2019.0,Yungay,0.0,0.014035087719298246,0.015438596491228071,0.24285714285714283,5,6
HUANCAVELICA,ACOBAMBA,MARCAS,JULIO,0.5135461202981095,Semiseco con humedad abundante todas las estaciones del a,81.50076064908723,0.4558321287553484,0.04246106234459246,90205,0.0,0.5388997104989957,2019.0,Yungay,0.0,0.017543859649122806,0.016140350877192983,0.24285714285714283,5,6
HUANCAVELICA,ACOBAMBA,ROSARIO,JULIO,0.34918509167110634,Lluvioso con oto,93.5369532428356,0.20346745679213973,0.0353639373273054,90208,0.19999999999999998,0.4143193771577679,2019.0,Yungay,0.0,0.0912280701754386,0.0760233918128655,0.23142857142857143,5,2
HUANCAVELICA,HUAYTARA,AYAVI,JULIO,0.3576155510356529,Semiseco con invierno seco. Frao.,74.28846153846155,0.3666757189269696,0.0,90602,0.19999999999999998,0.09907137913455072,2015.0,Perricholi,0.0,0.0,0.0,0.0,3,7
HUANCAVELICA,HUAYTARA,CORDOVA,JULIO,0.33975416461074803,Semi)rido con invierno seco. Frro.,94.04203935599284,0.23571538308616682,0.0,90603,0.19999999999999998,0.19673231207884956,2016.0,Yungay,0.0,0.010526315789473684,0.007485380116959065,0.1714285714285714,5,4
HUANCAVELICA,HUAYTARA,HUAYTARA,JULIO,0.3941972534816234,Erido con deficiencia de humedad en todas las estaciones del aoo. Templado.,63.34996763055676,0.3977807605591196,0.0,90601,0.19999999999999998,0.12708247333410308,2015.0,Canchan-INIA,0.0,0.0,0.0,0.0,1,0
HUANCAVELICA,HUAYTARA,QUITO-ARMA,JULIO,0.3644735017990066,Semi)rido con invierno seco. Templado.,76.3476304945055,0.46622513521115283,0.0,90609,0.19999999999999998,0.195033623497374,2015.0,Canchan-INIA,0.0,0.0,0.0,0.0,1,5
HUANCAVELICA,HUAYTARA,QUITO-ARMA,JULIO,0.3644735017990066,Semi)rido con invierno seco. Templado.,76.3476304945055,0.46622513521115283,0.0,90609,0.19999999999999998,0.195033623497374,2015.0,Perricholi,0.0,0.010526315789473684,0.008421052631578947,0.14285714285714285,3,5
HUANCAVELICA,HUAYTARA,SANTO DOMINGO DE CAPILLAS,JULIO,0.21348191832458474,Semiseco con invierno seco. Frao.,85.55146563342318,0.1755624510675518,0.0,90615,0.42857142857142855,0.29643995535685985,2015.0,Canchan-INIA,0.0,0.0,0.0,0.0,1,7
HUANCAVELICA,TAYACAJA,ACOSTAMBO,JULIO,0.22475218643469386,Lluvioso con oto,98.89814814814817,0.1439844054360043,0.032349375486724896,90702,1.0,0.39017872371776435,2015.0,Canchan-INIA,0.0,0.0912280701754386,0.06432748538011696,0.12857142857142856,1,2
HUANCAVELICA,TAYACAJA,ACOSTAMBO,JULIO,0.22475218643469386,Lluvioso con oto,98.89814814814817,0.1439844054360043,0.032349375486724896,90702,1.0,0.39017872371776435,2016.0,Perricholi,0.0,0.021052631578947368,0.018947368421052633,0.14285714285714285,3,2
HUANCAVELICA,TAYACAJA,ACOSTAMBO,JULIO,0.22475218643469386,Lluvioso con oto,98.89814814814817,0.1439844054360043,0.032349375486724896,90702,1.0,0.39017872371776435,2018.0,Perricholi,0.0,0.03508771929824561,0.042105263157894736,0.14285714285714285,3,2
HUANCAVELICA,TAYACAJA,ACOSTAMBO,JULIO,0.22475218643469386,Lluvioso con oto,98.89814814814817,0.1439844054360043,0.032349375486724896,90702,1.0,0.39017872371776435,2016.0,Yungay,0.0,0.02456140350877193,0.022923976608187135,0.15714285714285714,5,2
HUANCAVELICA,TAYACAJA,ACOSTAMBO,JULIO,0.22475218643469386,Lluvioso con oto,98.89814814814817,0.1439844054360043,0.032349375486724896,90702,1.0,0.39017872371776435,2017.0,Yungay,0.0,0.1473684210526316,0.12575438596491229,0.11428571428571428,5,2
HUANCAVELICA,TAYACAJA,ACOSTAMBO,JULIO,0.22475218643469386,Lluvioso con oto,98.89814814814817,0.1439844054360043,0.032349375486724896,90702,1.0,0.39017872371776435,2019.0,Yungay,0.0,0.16140350877192983,0.20444444444444446,0.24285714285714283,5,2
HUANCAVELICA,TAYACAJA,ACRAQUIA,JULIO,0.2352328061753033,Lluvioso con oto,96.5920716112532,0.05419804954016681,0.032615963196699585,90703,1.0,0.3572139552620043,2016.0,Yungay,0.0,0.0,0.0,0.0,5,2
HUANCAVELICA,TAYACAJA,AHUAYCHA,JULIO,0.2528394043974542,Lluvioso con oto,97.5287916371368,0.14866797004970547,0.03044013014779687,90704,1.0,0.4565651848017038,2016.0,Yungay,0.024822695035460994,0.09824561403508772,0.0704093567251462,0.15714285714285714,5,2
HUANCAVELICA,TAYACAJA,AHUAYCHA,JULIO,0.2528394043974542,Lluvioso con oto,97.5287916371368,0.14866797004970547,0.03044013014779687,90704,1.0,0.4565651848017038,2015.0,Canchan-INIA,0.0,0.009824561403508772,0.006975438596491228,0.12857142857142856,1,2
HUANCAVELICA,TAYACAJA,AHUAYCHA,JULIO,0.2528394043974542,Lluvioso con oto,97.5287916371368,0.14866797004970547,0.03044013014779687,90704,1.0,0.4565651848017038,2016.0,Canchan-INIA,0.017730496453900707,0.0,0.0,0.0,1,2
HUANCAVELICA,TAYACAJA,ANDAYMARCA,JULIO,0.4283213929463854,Semiseco con humedad abundante todas las estaciones del a,92.09351280834916,0.4982441042047633,0.043522032784911666,90720,0.42857142857142855,0.6328970198845889,2017.0,Canchan-INIA,0.017730496453900707,0.0,0.0,0.0,1,6
HUANCAVELICA,TAYACAJA,ANDAYMARCA,JULIO,0.4283213929463854,Semiseco con humedad abundante todas las estaciones del a,92.09351280834916,0.4982441042047633,0.043522032784911666,90720,0.42857142857142855,0.6328970198845889,2016.0,Perricholi,0.0070921985815602835,0.0,0.0,0.0,3,6
HUANCAVELICA,TAYACAJA,ANDAYMARCA,JULIO,0.4283213929463854,Semiseco con humedad abundante todas las estaciones del a,92.09351280834916,0.4982441042047633,0.043522032784911666,90720,0.42857142857142855,0.6328970198845889,2019.0,Perricholi,0.0,0.017543859649122806,0.01263157894736842,0.24285714285714283,3,6
HUANCAVELICA,TAYACAJA,COLCABAMBA,JULIO,0.4607370852120998,Semiseco con humedad abundante todas las estaciones del a,85.32055518836748,0.4031668907146495,0.0449133407697902,90705,0.42857142857142855,0.6880239267459843,2015.0,Canchan-INIA,0.0,0.0,0.0,0.0,1,6
HUANCAVELICA,TAYACAJA,COLCABAMBA,JULIO,0.4607370852120998,Semiseco con humedad abundante todas las estaciones del a,85.32055518836748,0.4031668907146495,0.0449133407697902,90705,0.42857142857142855,0.6880239267459843,2015.0,Perricholi,0.0,0.0,0.0,0.0,3,6
HUANCAVELICA,TAYACAJA,COLCABAMBA,JULIO,0.4607370852120998,Semiseco con humedad abundante todas las estaciones del a,85.32055518836748,0.4031668907146495,0.0449133407697902,90705,0.42857142857142855,0.6880239267459843,2020.0,Canchan-INIA,0.0,0.0,0.0,0.0,1,6
HUANCAVELICA,TAYACAJA,COLCABAMBA,JULIO,0.4607370852120998,Semiseco con humedad abundante todas las estaciones del a,85.32055518836748,0.4031668907146495,0.0449133407697902,90705,0.42857142857142855,0.6880239267459843,2016.0,Yungay,0.36170212765957444,0.0,0.0,0.0,5,6
HUANCAVELICA,TAYACAJA,COLCABAMBA,JULIO,0.4607370852120998,Semiseco con humedad abundante todas las estaciones del a,85.32055518836748,0.4031668907146495,0.0449133407697902,90705,0.42857142857142855,0.6880239267459843,2020.0,Yungay,0.0,0.15789473684210525,0.1736842105263158,0.14285714285714285,5,6
HUANCAVELICA,TAYACAJA,COLCABAMBA,JULIO,0.4607370852120998,Semiseco con humedad abundante todas las estaciones del a,85.32055518836748,0.4031668907146495,0.0449133407697902,90705,0.42857142857142855,0.6880239267459843,2017.0,Canchan-INIA,0.26595744680851063,0.0,0.0,0.0,1,6
HUANCAVELICA,TAYACAJA,COLCABAMBA,JULIO,0.4607370852120998,Semiseco con humedad abundante todas las estaciones del a,85.32055518836748,0.4031668907146495,0.0449133407697902,90705,0.42857142857142855,0.6880239267459843,2017.0,Perricholi,0.0,0.0,0.0,0.0,3,6
HUANCAVELICA,TAYACAJA,DANIEL HERNANDEZ,JULIO,0.33553730710951957,Semiseco con oto o e invierno secos. Frso.,92.59254563894524,0.22213793953861932,0.036585277367762736,90706,0.7142857142857143,0.8035189987503507,2017.0,Canchan-INIA,0.04609929078014184,0.0,0.0,0.0,1,9
HUANCAVELICA,TAYACAJA,DANIEL HERNANDEZ,JULIO,0.33553730710951957,Semiseco con oto o e invierno secos. Frso.,92.59254563894524,0.22213793953861932,0.036585277367762736,90706,0.7142857142857143,0.8035189987503507,2015.0,Yungay,0.0,0.25263157894736843,0.17894736842105263,0.12857142857142856,5,9
HUANCAVELICA,TAYACAJA,HUACHOCOLPA,JULIO,0.5309855120991873,Semiseco con humedad abundante todas las estaciones del a,80.38126361655773,0.5696701517312432,0.05404665066362288,90707,0.19999999999999998,0.5804418376589374,2015.0,Canchan-INIA,0.0,0.07298245614035088,0.05309941520467836,0.12857142857142856,1,6
HUANCAVELICA,TAYACAJA,HUACHOCOLPA,JULIO,0.5309855120991873,Semiseco con humedad abundante todas las estaciones del a,80.38126361655773,0.5696701517312432,0.05404665066362288,90707,0.19999999999999998,0.5804418376589374,2015.0,Yungay,0.0,0.0,0.0,0.0,5,6
HUANCAVELICA,TAYACAJA,HUACHOCOLPA,JULIO,0.5309855120991873,Semiseco con humedad abundante todas las estaciones del a,80.38126361655773,0.5696701517312432,0.05404665066362288,90707,0.19999999999999998,0.5804418376589374,2016.0,Yungay,0.0,0.02456140350877193,0.01801169590643275,0.12857142857142856,5,6
HUANCAVELICA,TAYACAJA,HUACHOCOLPA,JULIO,0.5309855120991873,Semiseco con humedad abundante todas las estaciones del a,80.38126361655773,0.5696701517312432,0.05404665066362288,90707,0.19999999999999998,0.5804418376589374,2017.0,Canchan-INIA,0.0,0.12280701754385966,0.09005847953216374,0.11428571428571428,1,6
HUANCAVELICA,TAYACAJA,HUARIBAMBA,JULIO,0.30086804654763344,Semiseco con humedad abundante todas las estaciones del a,93.98117647058822,0.27391345896720476,0.027830881527578285,90709,1.0,0.6204745256639242,2015.0,Canchan-INIA,0.0,0.02456140350877193,0.017309941520467838,0.12857142857142856,1,6
HUANCAVELICA,TAYACAJA,HUARIBAMBA,JULIO,0.30086804654763344,Semiseco con humedad abundante todas las estaciones del a,93.98117647058822,0.27391345896720476,0.027830881527578285,90709,1.0,0.6204745256639242,2017.0,Yungay,0.0,0.014035087719298246,0.011695906432748539,0.11428571428571428,5,6
HUANCAVELICA,TAYACAJA,HUARIBAMBA,JULIO,0.30086804654763344,Semiseco con humedad abundante todas las estaciones del a,93.98117647058822,0.27391345896720476,0.027830881527578285,90709,1.0,0.6204745256639242,2018.0,Canchan-INIA,0.0,0.0035087719298245615,0.0029005847953216374,0.14857142857142858,1,6
HUANCAVELICA,TAYACAJA,HUARIBAMBA,JULIO,0.30086804654763344,Semiseco con humedad abundante todas las estaciones del a,93.98117647058822,0.27391345896720476,0.027830881527578285,90709,1.0,0.6204745256639242,2018.0,Yungay,0.0,0.014035087719298246,0.010760233918128656,0.15142857142857144,5,6
HUANCAVELICA,TAYACAJA,HUARIBAMBA,JULIO,0.30086804654763344,Semiseco con humedad abundante todas las estaciones del a,93.98117647058822,0.27391345896720476,0.027830881527578285,90709,1.0,0.6204745256639242,2017.0,Canchan-INIA,0.0,0.017543859649122806,0.014035087719298246,0.11428571428571428,1,6
HUANCAVELICA,TAYACAJA,HUARIBAMBA,JULIO,0.30086804654763344,Semiseco con humedad abundante todas las estaciones del a,93.98117647058822,0.27391345896720476,0.027830881527578285,90709,1.0,0.6204745256639242,2016.0,Yungay,0.010638297872340425,0.0,0.0,0.0,5,6
HUANCAVELICA,TAYACAJA,HUARIBAMBA,JULIO,0.30086804654763344,Semiseco con humedad abundante todas las estaciones del a,93.98117647058822,0.27391345896720476,0.027830881527578285,90709,1.0,0.6204745256639242,2016.0,Canchan-INIA,0.0,0.12280701754385966,0.08842105263157896,0.14285714285714285,1,6
HUANCAVELICA,TAYACAJA,PAMPAS,JULIO,0.2821327705108647,Semiseco con oto o e invierno secos. Frso.,95.33484162895928,0.17289846145499316,0.03565531532264854,90701,1.0,0.5600585828135727,2016.0,Canchan-INIA,0.0,0.017543859649122806,0.01263157894736842,0.14285714285714285,1,9
HUANCAVELICA,TAYACAJA,PAMPAS,JULIO,0.2821327705108647,Semiseco con oto o e invierno secos. Frso.,95.33484162895928,0.17289846145499316,0.03565531532264854,90701,1.0,0.5600585828135727,2018.0,Yungay,0.0,0.04912280701754386,0.034853801169590644,0.12857142857142856,5,9
HUANCAVELICA,TAYACAJA,PAZOS,JULIO,0.2284644750627689,Lluvioso con oto,97.45084718670076,0.07590140560968896,0.019692775474536482,90711,1.0,0.4522385183595286,2017.0,Yungay,0.010638297872340425,0.0,0.0,0.0,5,2
HUANCAVELICA,TAYACAJA,PAZOS,JULIO,0.2284644750627689,Lluvioso con oto,97.45084718670076,0.07590140560968896,0.019692775474536482,90711,1.0,0.4522385183595286,2016.0,Canchan-INIA,0.0,0.042105263157894736,0.0304093567251462,0.14285714285714285,1,2
HUANCAVELICA,TAYACAJA,PAZOS,JULIO,0.2284644750627689,Lluvioso con oto,97.45084718670076,0.07590140560968896,0.019692775474536482,90711,1.0,0.4522385183595286,2016.0,Yungay,0.02127659574468085,0.07017543859649122,0.05146198830409357,0.14285714285714285,5,2
HUANCAVELICA,TAYACAJA,PAZOS,JULIO,0.2284644750627689,Lluvioso con oto,97.45084718670076,0.07590140560968896,0.019692775474536482,90711,1.0,0.4522385183595286,2015.0,Perricholi,0.0,0.0,0.0,0.0,3,2
HUANCAVELICA,TAYACAJA,QUISHUAR,JULIO,0.4561590437972318,Semiseco con humedad abundante todas las estaciones del a,90.36199095022624,0.669114418382002,0.04562931351480054,90713,0.42857142857142855,0.5024925133290457,2017.0,Perricholi,0.0,0.0,0.0,0.0,3,6
HUANCAVELICA,TAYACAJA,QUISHUAR,JULIO,0.4561590437972318,Semiseco con humedad abundante todas las estaciones del a,90.36199095022624,0.669114418382002,0.04562931351480054,90713,0.42857142857142855,0.5024925133290457,2015.0,Perricholi,0.0,0.0,0.0,0.0,3,6
HUANCAVELICA,TAYACAJA,QUISHUAR,JULIO,0.4561590437972318,Semiseco con humedad abundante todas las estaciones del a,90.36199095022624,0.669114418382002,0.04562931351480054,90713,0.42857142857142855,0.5024925133290457,2019.0,Yungay,0.0,0.0736842105263158,0.055204678362573104,0.22857142857142856,5,6
HUANCAVELICA,TAYACAJA,SALCABAMBA,JULIO,0.3358960432411011,Semiseco con humedad abundante todas las estaciones del a,91.37867647058825,0.4626711798633881,0.03736540509595067,90714,0.7142857142857143,0.622829796223996,2015.0,Canchan-INIA,0.0,0.0,0.0,0.0,1,6
HUANCAVELICA,TAYACAJA,SALCAHUASI,JULIO,0.4630875749509056,Semiseco con humedad abundante todas las estaciones del a,86.57475490196077,0.5149429379213117,0.035381491968467724,90715,0.42857142857142855,0.5132240582476235,2018.0,Canchan-INIA,0.0,0.0,0.0,0.0,1,6
HUANCAVELICA,TAYACAJA,SALCAHUASI,JULIO,0.4630875749509056,Semiseco con humedad abundante todas las estaciones del a,86.57475490196077,0.5149429379213117,0.035381491968467724,90715,0.42857142857142855,0.5132240582476235,2015.0,Perricholi,0.0,0.028070175438596492,0.020210526315789477,0.14285714285714285,3,6
HUANCAVELICA,TAYACAJA,SAN MARCOS DE ROCCHAC,JULIO,0.2379953919724449,Lluvioso con oto,94.73566641846612,0.11827012079735552,0.025034475167327114,90716,0.7142857142857143,0.5281623943039936,2019.0,Yungay,0.0,0.007017543859649123,0.005005847953216374,0.21428571428571427,5,2
HUANCAVELICA,TAYACAJA,SURCUBAMBA,JULIO,0.4385436020391804,Semiseco con humedad abundante todas las estaciones del a,87.37271379139892,0.49113957221957616,0.03653947004290761,90717,0.19999999999999998,0.6653331827512334,2016.0,Yungay,0.0,0.031578947368421054,0.022273684210526317,0.14285714285714285,5,6
HUANCAVELICA,TAYACAJA,SURCUBAMBA,JULIO,0.4385436020391804,Semiseco con humedad abundante todas las estaciones del a,87.37271379139892,0.49113957221957616,0.03653947004290761,90717,0.19999999999999998,0.6653331827512334,2019.0,Canchan-INIA,0.0,0.0,0.0,0.0,1,6
HUANCAVELICA,TAYACAJA,SURCUBAMBA,JULIO,0.4385436020391804,Semiseco con humedad abundante todas las estaciones del a,87.37271379139892,0.49113957221957616,0.03653947004290761,90717,0.19999999999999998,0.6653331827512334,2015.0,Perricholi,0.0,0.0,0.0,0.0,3,6
HUANCAVELICA,TAYACAJA,SURCUBAMBA,JULIO,0.4385436020391804,Semiseco con humedad abundante todas las estaciones del a,87.37271379139892,0.49113957221957616,0.03653947004290761,90717,0.19999999999999998,0.6653331827512334,2017.0,Yungay,0.0,0.16140350877192983,0.11836257309941521,0.11428571428571428,5,6
HUANCAVELICA,TAYACAJA,TINTAY PUNCU,JULIO,0.4181325977935424,Semiseco con humedad abundante todas las estaciones del a,86.64181165423916,0.4148530289075908,0.055117028198501755,90718,0.19999999999999998,0.44837019484229534,2017.0,Canchan-INIA,0.0,0.0,0.0,0.0,1,6
HUANCAVELICA,TAYACAJA,TINTAY PUNCU,JULIO,0.4181325977935424,Semiseco con humedad abundante todas las estaciones del a,86.64181165423916,0.4148530289075908,0.055117028198501755,90718,0.19999999999999998,0.44837019484229534,2016.0,Canchan-INIA,0.0,0.021052631578947368,0.01528421052631579,0.14285714285714285,1,6
